User_ID,Age,Gender,Occupation,Device_Type,Daily_Phone_Hours,Social_Media_Hours,Work_Productivity_Score,Sleep_Hours,Stress_Level,App_Usage_Count,Caffeine_Intake_Cups,Weekend_Screen_Time_Hours
U41758,19,Male,Freelancer,Android,3.5,2.2,4,7.5,1,36,1,5.2
U41759,43,Female,Professional,iOS,5.2,3.0,3,6.3,1,64,4,6.2
U41760,26,Female,Professional,iOS,6.5,3.0,2,6.4,1,93,3,8.1
U41761,42,Male,Freelancer,iOS,6.1,2.8,4,6.4,1,67,4,6.4
U41762,57,Female,Student,Android,7.4,5.4,2,8.0,1,91,3,8.2
U41763,26,Male,Student,Android,6.1,3.8,4,5.7,1,67,3,8.3
U41764,53,Male,Professional,Android,3.0,1.8,3,7.4,1,36,0,5.5
U41765,39,Male,Freelancer,iOS,8.9,5.1,2,6.0,1,107,1,9.8
U41766,32,Male,Freelancer,iOS,6.1,4.8,1,5.4,1,72,3,7.4
U41767,38,Female,Student,Android,8.0,4.7,1,5.1,1,108,1,8.7
U41768,21,Male,Freelancer,Android,6.4,2.8,4,7.1,1,77,4,6.5
U41769,23,Female,Freelancer,Android,8.1,7.2,1,6.6,2,106,2,9.8
U41770,21,Male,Freelancer,iOS,7.2,3.5,3,6.7,1,58,2,7.9
U41771,28,Female,Freelancer,Android,4.3,2.9,3,6.7,1,36,3,6.0
U41772,35,Male,Professional,iOS,2.6,1.4,3,6.8,1,37,3,3.4
U41773,24,Male,Freelancer,Android,8.8,6.0,1,5.3,2,117,3,9.3
U41774,57,Female,Freelancer,Android,3.9,1.7,5,7.3,1,46,1,5.7
U41775,31,Male,Freelancer,iOS,5.4,3.8,2,5.5,1,58,3,7.5
U41776,19,Male,Student,iOS,9.3,6.7,3,7.2,1,134,2,11.4
U41777,47,Male,Freelancer,iOS,5.6,2.3,2,6.4,1,72,0,6.6
U41778,19,Female,Student,iOS,5.7,2.5,3,6.7,1,83,2,6.9
U41779,24,Female,Professional,Android,3.7,1.7,3,6.1,1,36,3,4.1
U41780,24,Female,Freelancer,iOS,4.0,2.2,3,6.3,1,56,3,6.7
U41781,51,Male,Professional,iOS,3.4,1.9,4,6.0,1,50,4,5.9
U41782,25,Female,Freelancer,Android,6.5,5.1,1,5.5,1,92,0,7.2
U41783,41,Female,Freelancer,iOS,8.9,4.8,1,5.2,3,121,2,10.4
U41784,34,Female,Freelancer,Android,5.8,3.9,4,6.9,1,80,3,7.0
U41785,56,Female,Freelancer,iOS,6.0,5.2,1,5.6,2,69,4,8.2
U41786,21,Male,Professional,Android,2.4,2.0,1,5.5,1,35,0,3.8
U41787,41,Male,Freelancer,iOS,7.6,3.5,4,7.2,1,101,2,9.7
U41788,59,Female,Student,Android,8.8,4.6,1,5.1,2,110,4,9.5
U41789,23,Male,Professional,iOS,2.2,1.4,4,6.9,1,29,4,3.6
U41790,44,Female,Professional,Android,2.2,1.0,5,6.9,1,22,2,4.7
U41791,55,Male,Professional,Android,4.2,2.5,1,5.1,1,45,2,4.7
U41792,24,Male,Professional,Android,5.7,4.0,3,6.0,1,45,2,6.8
U41793,37,Female,Freelancer,iOS,5.4,4.6,2,7.2,1,69,1,8.0
U41794,26,Male,Professional,Android,7.0,5.6,2,5.8,1,88,0,7.6
U41795,26,Female,Student,Android,7.2,5.7,3,7.3,1,107,0,9.6
U41796,34,Female,Student,Android,9.5,4.7,2,7.1,1,126,0,12.0
U41797,57,Male,Professional,iOS,6.2,4.0,2,6.9,1,74,4,7.1
U41798,57,Female,Freelancer,Android,3.7,2.6,2,5.3,1,51,0,4.6
U41799,49,Female,Student,Android,4.9,3.5,2,6.1,1,66,3,5.8
U41800,36,Female,Professional,Android,2.3,1.2,3,5.9,1,23,3,2.4
U41801,30,Female,Student,iOS,10.0,4.9,1,6.9,2,129,4,12.9
U41802,31,Male,Student,iOS,8.8,7.8,1,6.1,1,114,0,9.6
U41803,46,Male,Student,iOS,6.5,4.5,2,6.2,2,52,4,9.2
U41804,38,Female,Student,Android,10.0,4.6,1,5.7,4,81,4,10.9
U41805,24,Male,Freelancer,Android,3.9,1.8,2,6.9,1,41,0,4.5
U41806,30,Female,Freelancer,iOS,5.8,5.1,1,5.9,1,80,4,6.7
U41807,42,Female,Student,iOS,5.2,4.0,3,7.0,1,76,2,6.6
U41808,26,Male,Professional,iOS,5.4,2.7,1,5.6,1,77,1,7.1
U41809,54,Female,Student,iOS,7.7,3.8,3,7.4,1,71,1,10.2
U41810,41,Female,Professional,iOS,3.3,2.7,4,7.5,1,31,3,3.7
U41811,24,Male,Student,iOS,5.6,3.2,3,6.1,1,51,4,8.6
U41812,52,Female,Freelancer,iOS,5.3,4.3,3,6.9,1,56,0,8.1
U41813,54,Female,Freelancer,Android,7.5,3.9,2,5.7,2,108,4,8.2
U41814,44,Male,Freelancer,iOS,6.5,5.5,3,7.6,1,56,1,9.4
U41815,19,Female,Professional,iOS,5.7,3.0,3,6.6,1,63,2,7.5
U41816,47,Male,Freelancer,iOS,6.3,3.6,2,7.7,1,66,3,6.5
U41817,45,Female,Freelancer,iOS,3.5,2.5,4,7.6,1,46,1,5.0
U41818,44,Male,Professional,Android,6.2,2.6,2,5.7,1,91,1,8.0
U41819,56,Male,Professional,iOS,5.4,4.7,1,5.2,1,63,1,5.5
U41820,25,Male,Professional,Android,5.6,2.6,2,5.7,1,60,4,8.5
U41821,44,Male,Student,Android,8.5,5.4,1,6.1,2,109,4,9.7
U41822,42,Female,Professional,Android,4.4,2.6,2,6.4,1,40,1,6.6
U41823,40,Male,Professional,Android,5.5,4.2,2,5.6,1,61,3,5.8
U41824,53,Male,Student,Android,7.3,3.8,1,6.1,1,102,2,9.6
U41825,25,Male,Professional,Android,3.4,3.0,2,6.0,1,31,1,5.9
U41826,30,Male,Professional,Android,3.8,2.7,2,6.5,1,52,0,5.8
U41827,55,Female,Freelancer,Android,3.6,1.8,3,5.1,1,29,4,5.4
U41828,50,Female,Freelancer,Android,8.0,4.2,4,7.9,1,93,4,8.7
U41829,37,Male,Freelancer,Android,7.0,6.0,3,7.9,1,71,2,9.2
U41830,23,Female,Student,iOS,9.9,5.8,1,6.9,3,130,4,11.0
U41831,59,Male,Freelancer,Android,7.7,4.5,2,5.7,1,112,3,8.8
U41832,48,Female,Student,iOS,9.6,6.7,1,6.4,2,106,3,12.6
U41833,38,Female,Freelancer,Android,3.2,1.5,4,7.3,1,34,1,4.9
U41834,40,Female,Freelancer,iOS,8.6,3.5,4,7.7,1,103,1,10.2
U41835,51,Male,Student,iOS,6.1,5.1,1,5.4,2,72,4,8.6
U41836,53,Male,Freelancer,iOS,6.6,4.5,3,7.9,1,94,2,9.1
U41837,48,Female,Student,iOS,5.5,2.9,5,7.8,1,45,0,7.6
U41838,20,Male,Student,iOS,8.5,7.4,2,7.8,2,101,4,11.1
U41839,34,Female,Student,iOS,8.5,3.5,2,5.4,3,82,3,11.4
U41840,42,Female,Professional,Android,3.9,3.3,3,6.4,1,57,2,6.8
U41841,29,Female,Freelancer,Android,7.2,3.5,4,7.7,1,67,0,8.3
U41842,52,Male,Professional,Android,5.9,3.8,1,7.2,1,73,2,7.5
U41843,36,Male,Freelancer,iOS,3.2,2.5,3,6.5,1,47,0,5.4
U41844,21,Male,Professional,iOS,4.5,2.8,2,5.5,1,40,2,6.5
U41845,18,Female,Freelancer,iOS,3.4,1.8,4,6.1,1,45,1,6.2
U41846,37,Female,Freelancer,iOS,5.9,3.3,3,6.5,1,77,1,7.2
U41847,57,Male,Freelancer,iOS,4.9,2.9,4,7.2,1,64,0,6.9
U41848,40,Female,Professional,iOS,7.0,4.6,2,6.7,1,68,4,9.5
U41849,22,Male,Student,iOS,6.3,3.5,4,8.0,1,70,0,8.5
U41850,55,Female,Student,iOS,5.6,3.2,2,5.7,1,79,0,7.7
U41851,48,Female,Freelancer,iOS,8.5,3.5,3,7.6,2,82,4,11.5
U41852,36,Male,Freelancer,Android,7.9,6.4,3,7.1,1,103,2,9.9
U41853,29,Female,Professional,Android,6.5,5.4,3,7.1,1,94,0,9.4
U41854,27,Female,Freelancer,Android,3.9,3.1,1,5.2,1,31,0,4.2
U41855,49,Male,Student,iOS,4.8,3.2,3,6.3,1,52,3,7.3
U41856,42,Male,Professional,iOS,4.9,3.1,3,6.0,1,67,0,5.0
U41857,38,Male,Freelancer,iOS,3.0,1.6,4,6.4,1,41,4,3.6
U41858,34,Female,Professional,iOS,5.4,4.7,3,5.6,1,66,1,7.0
U41859,30,Female,Freelancer,iOS,8.5,5.8,1,7.5,2,110,4,11.2
U41860,54,Female,Professional,iOS,5.6,2.4,2,6.0,1,76,1,7.4
U41861,59,Female,Freelancer,Android,7.6,6.5,4,7.9,1,62,4,9.0
U41862,48,Female,Professional,iOS,5.7,5.0,1,6.3,1,64,2,6.2
U41863,46,Male,Professional,Android,3.8,2.7,2,5.0,2,50,4,5.7
U41864,50,Male,Student,Android,4.1,2.3,2,6.3,1,33,2,6.1
U41865,18,Male,Professional,iOS,2.4,1.6,1,5.0,1,28,2,2.7
U41866,28,Female,Professional,Android,6.8,2.8,2,6.7,1,76,3,7.5
U41867,41,Female,Student,Android,9.9,8.1,1,5.7,4,122,4,11.3
U41868,44,Female,Professional,Android,5.9,2.8,3,6.5,1,53,2,6.3
U41869,35,Male,Freelancer,Android,3.7,2.2,2,7.6,1,31,4,5.5
U41870,56,Female,Professional,Android,4.9,4.1,2,5.2,1,55,1,7.1
U41871,31,Male,Professional,Android,2.5,1.5,3,7.2,1,36,4,5.4
U41872,28,Male,Student,iOS,9.4,5.2,2,6.9,1,135,3,10.3
U41873,50,Female,Student,Android,8.1,7.2,2,7.2,1,70,3,8.3
U41874,27,Male,Professional,iOS,2.4,1.5,3,7.0,1,28,2,2.9
U41875,23,Male,Student,iOS,7.0,5.8,1,5.9,1,98,3,9.9
U41876,44,Female,Student,iOS,8.0,3.8,2,6.9,1,68,3,10.1
U41877,53,Female,Student,Android,9.5,5.6,1,7.6,2,135,1,11.5
U41878,30,Male,Professional,Android,4.5,2.7,1,5.0,2,47,4,5.4
U41879,54,Male,Professional,iOS,6.2,4.3,2,6.2,1,52,3,8.1
U41880,18,Male,Freelancer,Android,4.4,3.1,2,7.5,1,52,0,6.6
U41881,52,Male,Professional,Android,6.3,4.6,1,7.0,2,69,4,8.7
U41882,46,Male,Freelancer,Android,4.5,4.0,2,5.8,1,42,2,7.2
U41883,52,Male,Student,iOS,5.5,3.5,2,5.6,1,77,2,6.1
U41884,49,Female,Student,Android,7.2,3.0,3,7.7,1,82,0,9.6
U41885,54,Female,Freelancer,Android,7.4,4.1,4,7.9,1,96,4,9.8
U41886,20,Female,Student,iOS,6.4,5.1,3,5.6,1,79,4,8.2
U41887,19,Male,Professional,iOS,4.5,2.4,4,5.3,1,59,2,5.5
U41888,41,Female,Student,iOS,9.2,4.1,1,6.1,2,91,2,11.2
U41889,38,Female,Student,Android,4.9,3.2,3,6.6,1,53,0,6.4
U41890,40,Male,Freelancer,Android,8.2,3.5,3,5.7,2,102,4,10.5
U41891,25,Male,Freelancer,Android,5.0,3.5,2,6.9,2,64,4,5.5
U41892,22,Male,Professional,iOS,2.4,1.7,3,5.9,1,21,0,2.9
U41893,22,Male,Student,iOS,8.8,6.4,1,5.2,2,98,0,11.8
U41894,27,Male,Freelancer,iOS,4.1,3.4,4,7.4,1,57,0,4.9
U41895,45,Female,Professional,Android,5.2,2.9,3,6.5,1,71,3,6.5
U41896,45,Female,Student,Android,7.4,5.5,3,7.9,1,76,4,8.2
U41897,30,Female,Freelancer,Android,7.0,3.6,4,6.5,1,57,4,8.9
U41898,46,Male,Freelancer,Android,4.8,4.3,2,6.7,1,42,3,5.9
U41899,26,Female,Professional,Android,6.2,4.1,2,5.7,1,52,2,9.0
U41900,34,Male,Student,Android,9.3,5.3,3,7.7,1,136,0,11.8
U41901,29,Male,Professional,Android,3.8,3.3,1,5.7,1,54,1,6.1
U41902,56,Female,Professional,iOS,6.6,3.2,4,7.1,1,60,2,8.6
U41903,46,Female,Student,iOS,5.6,3.3,3,5.6,1,78,2,7.3
U41904,52,Male,Professional,Android,2.8,2.3,3,6.1,1,35,3,3.8
U41905,25,Female,Freelancer,iOS,4.9,4.0,2,8.0,1,63,1,7.2
U41906,59,Male,Student,Android,5.1,2.6,2,5.2,1,65,1,5.7
U41907,52,Female,Student,iOS,9.6,4.4,1,6.0,2,102,4,10.1
U41908,36,Male,Professional,Android,3.3,1.7,4,6.8,1,28,0,4.1
U41909,28,Male,Professional,Android,3.2,2.2,2,5.5,1,30,4,4.9
U41910,48,Female,Student,iOS,9.6,8.2,1,6.3,2,135,1,9.8
U41911,48,Female,Professional,Android,4.8,2.3,2,5.8,1,49,2,5.8
U41912,42,Male,Freelancer,iOS,3.5,3.1,4,7.9,1,51,3,4.5
U41913,28,Female,Professional,iOS,3.7,2.1,3,6.8,1,29,0,5.3
U41914,42,Female,Freelancer,Android,5.9,3.1,2,5.9,1,51,3,7.6
U41915,23,Male,Student,iOS,4.7,2.2,4,7.0,1,40,3,5.3
U41916,20,Female,Freelancer,iOS,7.0,6.0,1,6.3,1,86,3,8.1
U41917,53,Male,Freelancer,iOS,7.3,5.3,2,7.7,1,85,2,10.3
U41918,49,Female,Student,Android,7.7,5.4,2,6.5,1,83,0,7.9
U41919,44,Male,Professional,Android,5.7,5.1,2,5.8,1,50,2,6.2
U41920,52,Female,Student,Android,8.2,7.1,1,5.0,4,88,4,10.3
U41921,45,Female,Student,iOS,6.9,2.9,3,7.3,1,68,3,8.8
U41922,43,Male,Freelancer,iOS,8.8,4.5,2,7.3,1,123,1,10.2
U41923,43,Male,Student,iOS,6.0,5.1,2,5.6,1,65,2,7.4
U41924,32,Male,Student,iOS,8.6,3.8,2,5.3,1,114,0,10.7
U41925,25,Male,Professional,iOS,6.3,3.0,1,6.1,1,70,4,8.0
U41926,37,Male,Freelancer,iOS,6.6,5.7,1,5.0,2,62,4,7.6
U41927,27,Female,Student,iOS,4.5,1.9,2,6.4,1,64,4,6.5
U41928,51,Female,Student,iOS,8.4,4.7,2,6.1,1,119,1,10.0
U41929,29,Male,Freelancer,Android,6.0,4.5,4,8.0,1,82,1,8.2
U41930,43,Female,Student,Android,6.5,2.9,2,5.7,1,91,2,9.1
U41931,39,Female,Student,Android,5.3,3.0,3,5.2,1,70,4,7.8
U41932,25,Male,Freelancer,Android,3.4,2.8,2,6.2,1,30,2,6.2
U41933,25,Female,Professional,Android,3.0,2.0,3,6.0,1,43,0,5.8
U41934,23,Female,Professional,iOS,4.4,3.5,3,6.5,1,63,2,5.1
U41935,40,Male,Freelancer,Android,4.0,2.1,3,6.6,1,35,4,4.3
U41936,36,Female,Freelancer,iOS,8.2,7.1,1,5.3,1,94,0,9.2
U41937,39,Male,Freelancer,iOS,7.7,3.7,1,5.3,2,61,3,8.8
U41938,36,Male,Professional,Android,4.5,2.7,2,6.3,1,53,1,5.8
U41939,53,Male,Student,Android,7.0,3.8,3,6.8,1,98,2,9.7
U41940,44,Female,Student,Android,6.7,5.8,1,5.4,1,86,2,9.3
U41941,30,Female,Professional,Android,5.2,3.0,4,7.4,1,44,4,7.6
U41942,52,Male,Professional,iOS,5.0,2.4,3,6.7,1,66,4,5.8
U41943,55,Male,Professional,iOS,6.6,3.0,4,6.9,1,87,2,6.7
U41944,40,Female,Student,iOS,7.0,3.5,1,5.9,1,81,4,9.8
U41945,31,Female,Freelancer,Android,5.7,2.6,2,5.4,2,62,3,6.0
U41946,45,Male,Freelancer,iOS,3.4,1.9,3,6.5,1,49,0,4.1
U41947,34,Female,Freelancer,iOS,3.2,2.2,4,7.8,1,37,2,5.6
U41948,48,Female,Professional,Android,2.8,1.9,3,5.9,1,35,2,3.6
U41949,23,Female,Professional,iOS,2.2,1.2,4,7.2,1,31,0,3.5
U41950,37,Male,Student,Android,4.9,3.8,1,5.1,2,42,4,6.9
U41951,41,Male,Student,iOS,5.5,3.0,3,5.1,1,56,4,6.7
U41952,34,Male,Professional,iOS,5.1,2.2,3,5.7,1,42,0,7.4
U41953,43,Female,Student,Android,4.1,2.2,3,7.1,1,45,3,4.8
U41954,19,Male,Freelancer,Android,6.6,3.2,1,5.6,2,64,3,6.8
U41955,41,Female,Student,iOS,9.0,4.8,3,7.1,1,106,2,11.1
U41956,39,Male,Professional,Android,2.9,1.7,2,5.3,1,27,0,4.8
U41957,23,Female,Freelancer,iOS,8.0,6.8,1,6.7,1,80,1,10.2
U41958,47,Female,Freelancer,Android,6.3,4.6,3,5.8,2,59,3,8.2
U41959,58,Female,Freelancer,Android,8.7,7.3,1,7.8,3,96,3,10.3
U41960,46,Female,Freelancer,iOS,5.8,4.0,3,7.9,1,51,2,6.9
U41961,19,Female,Professional,Android,4.5,2.1,4,7.0,1,44,3,5.7
U41962,19,Female,Student,Android,8.2,5.7,1,6.1,2,117,4,9.1
U41963,37,Female,Student,iOS,8.2,4.5,2,6.1,1,119,0,9.6
U41964,38,Male,Professional,Android,6.8,5.6,2,5.4,1,101,3,9.5
U41965,26,Male,Student,iOS,7.6,5.1,1,5.8,2,104,2,9.4
U41966,55,Male,Freelancer,Android,5.6,4.5,3,7.4,1,83,0,6.7
U41967,20,Male,Freelancer,iOS,7.7,3.9,1,5.1,2,106,2,8.3
U41968,58,Male,Freelancer,Android,6.1,5.3,4,7.9,1,64,2,6.2
U41969,25,Female,Freelancer,iOS,5.9,2.7,4,6.5,1,72,0,7.1
U41970,40,Male,Freelancer,iOS,7.7,4.8,1,5.4,1,89,0,8.1
U41971,53,Female,Student,iOS,8.4,4.0,4,6.8,1,75,2,8.9
U41972,54,Male,Professional,Android,5.9,2.9,3,6.0,1,82,1,6.9
U41973,37,Male,Student,iOS,6.7,3.2,5,7.3,1,90,3,9.5
U41974,29,Female,Freelancer,Android,4.4,2.5,2,5.4,1,38,2,4.7
U41975,50,Female,Student,Android,8.6,5.8,2,6.3,1,116,3,10.8
U41976,49,Female,Professional,iOS,3.8,3.1,2,6.4,1,43,2,5.0
U41977,18,Female,Freelancer,iOS,7.8,4.0,3,6.0,2,86,3,10.5
U41978,18,Male,Freelancer,iOS,7.1,4.0,1,5.4,1,69,0,9.8
U41979,44,Female,Freelancer,iOS,3.2,1.5,3,7.4,1,45,4,4.7
U41980,42,Male,Freelancer,Android,7.0,3.3,3,6.3,1,78,1,7.7
U41981,18,Female,Professional,iOS,2.2,1.0,3,7.0,1,32,2,3.7
U41982,25,Female,Freelancer,Android,3.3,1.5,3,5.6,1,33,0,4.3
U41983,45,Male,Freelancer,iOS,3.9,3.2,5,7.0,1,53,2,5.7
U41984,46,Female,Student,iOS,8.5,5.0,1,7.3,2,79,3,8.6
U41985,50,Male,Professional,iOS,3.7,2.3,3,7.3,1,48,1,4.7
U41986,20,Female,Freelancer,Android,7.1,4.6,3,7.9,1,87,1,8.1
U41987,33,Female,Professional,iOS,4.9,3.6,3,5.6,1,60,0,5.2
U41988,32,Male,Student,Android,7.2,3.9,1,6.0,3,89,4,8.0
U41989,45,Female,Freelancer,Android,3.2,1.4,3,5.9,1,29,2,5.8
U41990,28,Male,Professional,Android,6.2,3.2,2,6.2,1,67,2,6.5
U41991,48,Female,Student,iOS,5.0,2.3,3,6.7,1,55,3,5.3
U41992,21,Male,Student,Android,9.1,6.2,3,7.4,1,129,1,9.9
U41993,38,Male,Student,Android,8.5,5.1,3,7.5,1,116,1,9.9
U41994,53,Male,Freelancer,Android,5.3,4.8,1,5.9,1,63,4,7.1
U41995,35,Male,Student,Android,4.6,3.6,3,5.9,1,52,3,5.9
U41996,34,Male,Professional,iOS,4.8,2.1,3,5.7,1,59,0,7.0
U41997,32,Female,Freelancer,Android,8.0,5.2,2,5.5,1,89,0,10.8
U41998,51,Female,Professional,Android,3.3,2.7,5,7.5,1,47,3,4.1
U41999,47,Male,Student,iOS,4.4,2.4,2,5.7,1,64,3,6.9
U42000,23,Female,Professional,Android,2.2,1.7,3,6.0,1,24,2,5.0
U42001,38,Female,Student,iOS,5.7,3.7,1,6.2,1,74,4,6.3
U42002,42,Male,Professional,iOS,5.0,2.2,3,7.2,1,44,4,7.7
U42003,51,Male,Student,iOS,6.6,4.8,4,7.2,1,59,1,7.0
U42004,20,Female,Professional,iOS,2.5,1.3,3,7.0,1,28,3,2.7
U42005,56,Female,Student,Android,4.6,2.7,3,8.0,1,52,4,6.3
U42006,24,Female,Professional,iOS,7.0,3.3,3,6.3,1,97,1,9.2
U42007,52,Male,Professional,Android,6.3,5.2,2,6.9,1,82,4,7.8
U42008,27,Female,Freelancer,Android,5.3,2.4,4,7.2,1,69,0,6.0
U42009,49,Male,Student,iOS,5.1,4.2,3,7.5,1,57,4,5.3
U42010,58,Male,Student,Android,4.2,2.9,4,7.4,1,56,1,5.7
U42011,46,Male,Professional,iOS,2.7,2.1,3,5.6,1,38,0,5.4
U42012,56,Female,Professional,Android,2.5,1.3,5,6.7,1,35,1,2.8
U42013,37,Male,Freelancer,Android,3.1,2.1,3,6.2,1,43,1,3.8
U42014,39,Female,Professional,Android,4.5,2.4,4,5.9,1,45,4,4.9
U42015,21,Female,Professional,Android,5.8,4.2,1,5.2,1,53,1,8.5
U42016,51,Female,Student,iOS,7.6,6.4,2,6.7,2,62,4,9.7
U42017,39,Female,Freelancer,Android,6.5,4.7,3,5.4,1,84,1,6.7
U42018,51,Male,Student,iOS,8.7,4.7,3,6.6,1,102,1,11.7
U42019,39,Female,Freelancer,Android,5.3,4.0,2,7.3,1,44,4,7.5
U42020,53,Female,Student,iOS,7.3,4.3,4,6.8,1,80,2,8.2
U42021,34,Male,Freelancer,Android,3.0,2.0,5,7.8,1,39,3,5.1
U42022,20,Female,Professional,Android,6.9,5.4,1,5.1,1,93,2,8.6
U42023,34,Male,Student,iOS,9.2,4.2,2,5.0,1,102,0,11.3
U42024,19,Female,Freelancer,iOS,8.6,4.9,1,7.1,3,81,4,11.5
U42025,41,Female,Freelancer,Android,3.3,2.9,3,6.4,1,32,4,3.8
U42026,47,Female,Student,Android,4.7,3.6,2,5.7,1,65,3,5.6
U42027,45,Male,Professional,iOS,6.7,2.7,4,6.5,1,77,2,7.8
U42028,37,Male,Professional,Android,4.2,3.0,2,5.1,1,59,4,4.6
U42029,46,Male,Student,iOS,5.0,3.9,1,5.0,1,69,1,5.8
U42030,19,Female,Student,iOS,6.8,3.2,3,7.1,1,76,4,7.4
U42031,21,Male,Freelancer,Android,6.5,5.2,1,5.3,2,75,4,7.0
U42032,41,Male,Freelancer,Android,3.7,1.6,2,5.1,1,41,3,4.2
U42033,56,Male,Student,Android,8.8,5.8,2,6.2,1,119,0,9.7
U42034,25,Male,Freelancer,Android,7.0,5.1,1,5.4,2,64,2,9.8
U42035,47,Female,Student,Android,8.0,4.0,2,6.6,1,108,0,9.3
U42036,41,Male,Student,iOS,6.8,3.5,3,5.5,1,64,1,6.9
U42037,33,Male,Student,iOS,9.9,4.0,1,5.8,1,104,0,12.6
U42038,27,Female,Freelancer,Android,4.7,4.1,2,5.7,1,62,0,6.9
U42039,24,Female,Student,Android,9.5,5.4,2,6.5,2,136,2,12.0
U42040,27,Female,Professional,iOS,2.9,1.3,4,6.5,1,32,1,3.9
U42041,23,Female,Student,iOS,9.9,4.2,1,5.7,4,115,4,10.0
U42042,33,Female,Professional,iOS,2.4,1.3,2,7.5,1,32,2,4.7
U42043,50,Male,Professional,iOS,2.9,1.5,3,6.2,1,24,1,4.4
U42044,50,Male,Freelancer,Android,7.6,4.2,3,7.0,2,112,4,10.3
U42045,58,Female,Student,Android,6.7,3.6,3,6.7,1,65,2,9.4
U42046,41,Female,Freelancer,iOS,3.1,1.8,2,6.0,1,24,2,5.8
U42047,38,Female,Professional,iOS,3.9,2.7,2,5.7,1,47,1,6.8
U42048,38,Female,Freelancer,iOS,8.2,6.2,2,6.3,2,107,3,9.1
U42049,47,Male,Professional,Android,6.2,5.3,2,6.1,1,86,3,7.3
U42050,28,Female,Student,Android,9.5,6.6,1,5.8,3,109,3,11.1
U42051,59,Male,Professional,Android,5.7,5.1,1,5.1,1,70,0,6.2
U42052,31,Female,Freelancer,iOS,5.4,2.6,5,7.3,1,64,4,5.8
U42053,59,Female,Freelancer,iOS,3.7,2.7,3,6.1,1,44,1,5.1
U42054,55,Female,Freelancer,Android,3.6,2.0,4,7.0,1,38,4,5.3
U42055,34,Male,Student,iOS,8.0,5.2,2,6.6,1,103,4,8.5
U42056,18,Female,Professional,Android,6.1,3.8,2,6.4,1,81,3,9.0
U42057,42,Female,Freelancer,Android,3.0,2.0,3,6.3,1,35,3,3.6
U42058,53,Male,Student,iOS,5.4,4.8,2,6.4,1,51,1,6.5
U42059,30,Male,Freelancer,Android,8.3,3.5,1,5.6,1,123,1,8.6
U42060,21,Male,Freelancer,Android,5.2,4.4,1,5.9,1,56,2,7.5
U42061,45,Female,Professional,iOS,2.5,1.2,3,5.7,1,22,1,3.3
U42062,46,Female,Freelancer,iOS,7.6,5.4,2,5.8,2,75,4,10.6
U42063,28,Female,Freelancer,Android,5.2,2.9,4,6.6,1,48,4,6.2
U42064,32,Female,Freelancer,iOS,9.0,6.0,2,6.8,1,124,4,11.4
U42065,28,Female,Freelancer,Android,6.3,2.7,2,5.9,1,74,1,8.3
U42066,52,Male,Professional,iOS,3.2,1.6,4,6.4,1,28,0,4.5
U42067,18,Male,Freelancer,Android,3.1,2.4,3,7.1,1,43,3,3.5
U42068,26,Female,Professional,Android,2.7,2.0,3,5.8,1,27,1,3.9
U42069,52,Female,Professional,iOS,2.0,1.6,3,5.8,1,28,4,2.3
U42070,47,Male,Freelancer,Android,7.8,3.3,4,6.9,1,100,0,10.8
U42071,30,Female,Freelancer,iOS,6.8,5.8,4,5.4,1,84,1,9.0
U42072,34,Male,Freelancer,iOS,8.7,6.6,1,5.5,2,89,1,8.8
U42073,32,Female,Professional,Android,3.0,2.5,3,5.8,1,40,0,6.0
U42074,57,Female,Freelancer,Android,6.4,4.1,2,5.2,1,95,2,6.5
U42075,57,Female,Student,Android,9.0,3.6,3,6.1,1,124,3,10.9
U42076,28,Male,Professional,iOS,3.0,1.8,4,7.0,1,43,3,3.2
U42077,22,Male,Freelancer,iOS,7.4,4.0,3,6.9,1,109,1,8.1
U42078,23,Male,Freelancer,Android,8.1,3.5,2,5.6,1,69,0,8.7
U42079,39,Male,Professional,Android,2.4,1.6,3,6.3,1,23,4,4.4
U42080,38,Female,Professional,Android,3.2,2.7,1,5.7,1,28,0,5.0
U42081,42,Male,Professional,Android,2.5,1.1,4,7.3,1,31,1,3.2
U42082,18,Male,Freelancer,Android,4.5,3.5,3,6.0,1,43,0,7.3
U42083,35,Female,Freelancer,Android,9.0,4.9,2,7.6,2,122,3,10.4
U42084,59,Male,Freelancer,Android,4.4,3.2,2,5.4,1,42,0,6.2
U42085,26,Male,Professional,Android,6.8,2.9,4,6.2,1,59,4,9.2
U42086,32,Female,Freelancer,Android,5.7,4.0,3,7.5,1,67,4,5.8
U42087,47,Male,Freelancer,Android,3.5,1.6,3,7.3,1,30,2,4.4
U42088,21,Male,Student,iOS,5.7,5.1,2,7.6,1,82,2,7.6
U42089,23,Male,Student,iOS,7.3,5.5,1,5.7,2,97,4,9.3
U42090,22,Female,Freelancer,Android,4.4,2.3,3,5.3,1,42,3,4.9
U42091,53,Female,Freelancer,iOS,8.4,6.8,1,7.5,1,115,1,11.4
U42092,45,Female,Professional,iOS,5.5,3.0,1,5.3,1,55,0,6.1
U42093,48,Female,Student,iOS,7.8,3.8,3,7.2,1,93,1,8.8
U42094,46,Female,Freelancer,iOS,8.1,6.8,2,7.6,1,120,1,10.5
U42095,33,Male,Student,iOS,7.6,3.6,4,7.7,1,108,2,9.5
U42096,49,Male,Professional,Android,4.1,2.1,1,5.2,2,32,4,5.3
